-309.908391 	 -1323.191810 	 84.000000
-309.890938 	 -1324.191658 	 84.000000
-309.873485 	 -1325.191506 	 84.000000
-309.856032 	 -1326.191354 	 84.000000
-309.838579 	 -1327.191202 	 84.000000
-309.821126 	 -1328.191051 	 84.000000
-309.803673 	 -1329.190899 	 84.000000
-309.786220 	 -1330.190747 	 84.000000
-309.768767 	 -1331.190595 	 84.000000
-309.751314 	 -1332.190443 	 84.000000
-309.733861 	 -1333.190291 	 84.000000
-309.716408 	 -1334.190140 	 84.000000
-309.698955 	 -1335.189988 	 84.000000
-309.681502 	 -1336.189836 	 84.000000
-309.664050 	 -1337.189684 	 84.000000
-309.646597 	 -1338.189532 	 84.000000
-309.629144 	 -1339.189381 	 84.000000
-309.611691 	 -1340.189229 	 84.000000
-309.594238 	 -1341.189077 	 84.000000
-309.576785 	 -1342.188925 	 84.000000
-309.559332 	 -1343.188773 	 84.000000
-309.541879 	 -1344.188621 	 84.000000
-309.524426 	 -1345.188470 	 84.000000
-309.506973 	 -1346.188318 	 84.000000
-309.489520 	 -1347.188166 	 84.000000
-309.472067 	 -1348.188014 	 84.000000
-309.454614 	 -1349.187862 	 84.000000
-309.437161 	 -1350.187711 	 84.000000
-309.419708 	 -1351.187559 	 84.000000
-309.402255 	 -1352.187407 	 84.000000
-309.384802 	 -1353.187255 	 84.000000
-309.367349 	 -1354.187103 	 84.000000
-309.349896 	 -1355.186951 	 84.000000
-309.332443 	 -1356.186800 	 84.000000
-309.314991 	 -1357.186648 	 84.000000
-309.297538 	 -1358.186496 	 84.000000
-309.280085 	 -1359.186344 	 84.000000
-309.262632 	 -1360.186192 	 84.000000
-309.245179 	 -1361.186040 	 84.000000
-309.227726 	 -1362.185889 	 84.000000
-309.210273 	 -1363.185737 	 84.000000
-309.192820 	 -1364.185585 	 84.000000
-309.175367 	 -1365.185433 	 84.000000
-309.157914 	 -1366.185281 	 84.000000
-309.140461 	 -1367.185130 	 84.000000
-309.123008 	 -1368.184978 	 84.000000
-309.105555 	 -1369.184826 	 84.000000
-309.088102 	 -1370.184674 	 84.000000
-309.070649 	 -1371.184522 	 84.000000
-309.053196 	 -1372.184370 	 84.000000
-309.035743 	 -1373.184219 	 84.000000
-309.018290 	 -1374.184067 	 84.000000
-309.000837 	 -1375.183915 	 84.000000
-308.983385 	 -1376.183763 	 84.000000
-308.965932 	 -1377.183611 	 84.000000
-308.948479 	 -1378.183460 	 84.000000
-308.931026 	 -1379.183308 	 84.000000
-308.913573 	 -1380.183156 	 84.000000
-308.896120 	 -1381.183004 	 84.000000
-308.878667 	 -1382.182852 	 84.000000
-308.861214 	 -1383.182700 	 84.000000
-308.843761 	 -1384.182549 	 84.000000
-308.826308 	 -1385.182397 	 84.000000
-308.808855 	 -1386.182245 	 84.000000
-308.791402 	 -1387.182093 	 84.000000
-308.773949 	 -1388.181941 	 84.000000
-308.756496 	 -1389.181790 	 84.000000
-308.739043 	 -1390.181638 	 84.000000
-308.721590 	 -1391.181486 	 84.000000
-308.704137 	 -1392.181334 	 84.000000
-308.686684 	 -1393.181182 	 84.000000
-308.669231 	 -1394.181030 	 84.000000
-308.651778 	 -1395.180879 	 84.000000
-308.634326 	 -1396.180727 	 84.000000
-308.616873 	 -1397.180575 	 84.000000
-308.599420 	 -1398.180423 	 84.000000
-308.581967 	 -1399.180271 	 84.000000
-308.564514 	 -1400.180120 	 84.000000
-308.547061 	 -1401.179968 	 84.000000
-308.529608 	 -1402.179816 	 84.000000
-308.512155 	 -1403.179664 	 84.000000
-308.494702 	 -1404.179512 	 84.000000
-308.477249 	 -1405.179360 	 84.000000
-308.459796 	 -1406.179209 	 84.000000
-308.442343 	 -1407.179057 	 84.000000
-308.424890 	 -1408.178905 	 84.000000
-308.407437 	 -1409.178753 	 84.000000
-308.389984 	 -1410.178601 	 84.000000
-308.372531 	 -1411.178450 	 84.000000
-308.355078 	 -1412.178298 	 84.000000
-308.337625 	 -1413.178146 	 84.000000
-308.320172 	 -1414.177994 	 84.000000
-308.302720 	 -1415.177842 	 84.000000
-308.285267 	 -1416.177690 	 84.000000
-308.267814 	 -1417.177539 	 84.000000
-308.250361 	 -1418.177387 	 84.000000
-308.232908 	 -1419.177235 	 84.000000
-308.215455 	 -1420.177083 	 84.000000
-308.198002 	 -1421.176931 	 84.000000
-308.180549 	 -1422.176780 	 84.000000
-308.163096 	 -1423.176628 	 84.000000
-308.145643 	 -1424.176476 	 84.000000
-308.128190 	 -1425.176324 	 84.000000
-308.110737 	 -1426.176172 	 84.000000
-308.093284 	 -1427.176020 	 84.000000
-308.075831 	 -1428.175869 	 84.000000
-308.058378 	 -1429.175717 	 84.000000
-308.040925 	 -1430.175565 	 84.000000
-308.023472 	 -1431.175413 	 84.000000
-308.006019 	 -1432.175261 	 84.000000
-307.988566 	 -1433.175110 	 84.000000
-307.971113 	 -1434.174958 	 84.000000
-307.953661 	 -1435.174806 	 84.000000
-307.936208 	 -1436.174654 	 84.000000
