-1.49205	-0.358892	4.00805e-05
-2.52001	-0.60589	1.74604
-3.59035	-0.866829	2.65171
-4.66331	-1.12571	3.67391
-5.68359	-1.3084	3.72376
-6.6768	-1.47807	3.72508
-7.67835	-1.52293	3.65467
-8.77365	-1.3838	3.62382
-9.86133	-1.07487	3.6213
-10.851	-0.771579	4.54217
-11.9361	-0.488426	4.67394
-12.9637	-0.186982	4.64711
-13.985	0.137596	4.67029
-15.013	0.448232	4.6611
-16.0493	0.860855	4.60701
-16.9956	1.34992	4.63102
-17.9341	1.93974	4.55411
-18.745	2.61636	4.58149
-19.5568	3.30205	4.63222
-20.3945	3.96411	4.64863
-21.2313	4.69954	4.63911
-22.026	5.41559	4.65252
-22.7611	6.18894	4.6149
-23.4694	6.988	4.65176
-24.1736	7.85244	4.61553
-24.7708	8.73496	4.63617
-25.3893	9.66269	4.63826
-25.8937	10.6562	4.63183
-26.3442	11.6247	4.62942
-26.7816	12.5933	4.60899
-27.0877	13.6024	4.51677
-27.3339	14.6656	4.6835
-27.5978	15.6722	5.69182
-27.8751	16.6752	6.40896
-28.1506	17.6711	6.39216
-28.4433	18.7275	6.49272
-28.7489	19.8296	6.87784
-29.0632	20.9637	6.96408
-29.332	22.0354	6.93354
-29.5197	23.1175	6.88986
-29.6978	24.3365	6.88584
-29.8722	25.4151	6.86504
-30.0959	26.5491	6.73608
-30.2996	27.6144	6.71778
-30.5162	28.749	7.0054
-30.7068	29.7503	7.39756
-30.9269	30.9055	7.34162
-31.1198	31.9107	7.30031
-31.3604	33.0501	7.25984
-31.6093	34.2537	7.20786
-31.859	35.4502	7.17337
-32.0635	36.4302	7.13148
-32.3392	37.5317	7.0668
-32.6155	38.5526	7.03483
-32.9557	39.8415	7.00083
-33.2595	40.989	6.96588
-33.5255	41.9976	6.94528
-33.8277	43.1372	6.92383
-34.1363	44.3019	7.34928
-34.4542	45.5051	7.30858
-34.7712	46.7043	7.28449
-35.0696	47.8272	7.2011
-35.3321	48.8007	7.11564
-35.6449	49.9777	7.14906
-35.9687	51.0641	7.09512
-36.3119	52.1355	7.01941
-36.6637	53.2709	6.97248
-37.0146	54.3994	6.93345
-37.3429	55.4553	6.89267
-37.6891	56.5718	6.86039
-38.0208	57.6403	6.0766
-38.3763	58.7831	6.03173
-38.7301	59.9198	5.99887
-39.0818	61.0471	5.94732
-39.4302	62.1653	5.90062
-39.7753	63.2712	5.82754
-40.1163	64.3644	5.75818
-40.4525	65.4485	5.71725
-40.7859	66.5232	5.66686
-41.0992	67.5357	5.50627
-41.4423	68.649	5.5919
-41.7422	69.6182	4.79769
-42.0796	70.713	4.75085
-42.3864	71.7072	4.70893
-42.7179	72.7811	4.66091
-43.0321	73.8002	4.61527
-43.3584	74.852	4.56369
-43.6676	75.8479	4.50837
-44.0216	77.0022	4.43921
-44.2954	77.979	4.38474
-44.5619	78.9438	4.31558
-44.7265	79.9532	4.17846
-44.7775	80.9938	4.13075
-44.8513	82.0181	4.07799
-44.9313	83.1075	4.00631
-44.8585	84.1316	3.85555
-44.7177	85.1673	3.85254
-44.5845	86.3087	3.78681
-44.3281	87.2819	3.61906
-43.8813	88.2253	3.53438
-43.3015	89.1074	3.33646
-42.5903	89.8278	3.29985
-41.8652	90.5473	3.71168
-41.0607	91.4193	5.00789
-40.3967	92.1682	4.99748
-39.6113	93.0037	4.96065
-38.7557	93.8323	4.96034
-38.0235	94.5729	5.63433
-37.209	95.3987	6.33666
-36.4079	96.2074	6.31498
-35.6674	96.8905	6.27439
-34.866	97.5934	6.26314
-34.0763	98.3053	6.2483
-33.1957	99.1	6.23862
-32.4085	99.8095	6.22733
-31.5972	100.487	6.20704
-30.6231	101.256	6.20441
-29.8034	101.918	6.19203
-28.9197	102.633	7.08927
-27.9788	103.395	7.95945
-27.1763	104.046	7.94074
-26.3144	104.746	7.92235
-25.5161	105.395	7.90746
-24.7195	106.043	7.8918
-23.8633	106.74	7.8781
-23.0695	107.386	7.86474
-22.277	108.03	7.85192
-21.425	108.723	7.8393
-20.619	109.379	8.27924
-19.5226	110.271	8.30402
-18.6854	110.951	8.28989
-17.8494	111.629	8.27406
-16.9508	112.358	8.25562
-16.1184	113.034	8.24108
-15.2875	113.708	8.22379
-14.3942	114.432	8.20552
-13.5666	115.104	8.19384
-12.7399	115.775	8.18329
-11.8501	116.495	8.17137
-11.0252	117.163	8.16252
-10.2013	117.831	8.15516
-9.31425	118.548	8.14343
-8.49123	119.213	8.13316
-7.48988	120.022	7.33084
-6.58333	120.753	7.28959
-5.78482	121.383	7.25195
-4.85986	122.078	7.21939
-4.05797	122.69	7.19556
-3.14424	123.387	7.17016
-2.23363	124.081	7.14468
-1.21282	124.859	7.11795
-0.308914	125.547	7.08374
0.633614	126.29	7.04132
1.57274	127.027	7.0058
2.50711	127.759	6.9641
3.3815	128.445	6.93142
4.30524	129.173	6.90261
5.22956	129.902	5.95899
6.02899	130.535	5.56685
6.90897	131.232	5.53436
7.76958	131.914	5.09239
8.56249	132.544	4.20041
9.41759	133.223	3.45285
10.2332	133.873	2.44727
11.074	134.542	2.88017
11.9091	135.205	3.61494
12.712	135.871	3.57338
13.5428	136.597	3.53866
14.3494	137.28	3.50595
15.166	138.041	3.47359
15.941	138.734	3.45964
16.7151	139.424	3.45631
17.5303	140.116	3.43115
18.3539	140.74	3.6026
19.2141	141.434	4.86097
20.0341	142.095	4.97478
20.9318	142.817	4.99676
21.888	143.587	5.88254
22.7189	144.252	6.46565
23.5306	144.902	6.42183
24.3892	145.594	6.51564
25.249	146.283	6.4585
26.1104	146.974	6.55405
26.9231	147.627	5.55903
27.799	148.331	4.96748
28.5842	148.962	5.08496
29.4093	149.626	5.10087
30.1934	150.258	4.86995
30.9814	150.895	4.33634
31.8771	151.581	4.33237
32.7739	152.097	4.24261
33.8043	152.507	4.24353
34.8618	152.804	4.11243
35.8808	152.847	3.8543
36.9024	152.716	3.87253
37.8953	152.423	3.58228
38.7603	151.823	3.0769
39.474	151.04	3.04734
40.084	150.224	2.95434
40.6464	149.375	2.95085
41.3008	148.511	2.90325
41.9551	147.709	2.84267
42.6869	146.971	2.78081
43.3724	146.219	2.72296
44.0924	145.421	2.65594
44.7966	144.64	2.60235
45.4888	143.875	2.62983
46.183	143.108	3.25403
46.9433	142.312	3.2123
47.6712	141.59	3.18129
48.3778	140.855	3.73563
49.0739	140.132	3.84129
49.8511	139.323	3.29182
50.5851	138.556	3.16414
51.296	137.814	3.07018
52.018	137.06	3.17913
52.7307	136.32	4.40204
53.4661	135.555	4.61174
54.196	134.795	4.55422
54.9373	134.025	5.33625
55.7269	133.203	5.47218
56.4349	132.464	5.30457
57.2117	131.65	5.4166
57.9425	130.874	5.38134
58.6602	130.094	5.34863
59.3734	129.315	5.33289
60.0845	128.545	5.2922
60.7911	127.78	5.25917
61.5519	127.007	5.07337
62.3693	126.161	5.15811
63.0718	125.431	4.98028
63.7693	124.706	5.01431
64.5313	123.914	4.97545
65.3553	123.058	4.92956
66.0953	122.289	5.4315
66.8553	121.499	5.39704
67.6101	120.714	5.36517
68.3635	119.863	5.45288
69.0342	119.094	5.29546
69.7443	118.294	5.26867
70.4513	117.498	5.24293
71.2607	116.587	5.3496
71.9594	115.798	5.32111
72.6539	115.014	5.29472
73.3782	114.195	5.12794
74.1309	113.347	5.05663
74.8411	112.546	5.14403
75.4957	111.776	5.02893
76.1967	110.929	4.97379
76.8668	110.133	4.94176
77.5957	109.266	4.90648
78.2803	108.452	4.33308
78.9475	107.66	4.29571
79.6579	106.815	3.96873
80.3412	106.002	3.70517
81.0097	105.17	3.64447
81.6568	104.295	3.61005
82.3421	103.412	3.75027
83.024	102.534	4.46729
83.6798	101.69	4.44192
84.305	100.886	4.41995
84.954	100.05	4.39679
85.5727	99.2538	4.37467
