-318.0079342	-1323.343134	86
-317.9609295	-1325.3421586	86
-317.9136294	-1327.3411754	86
-317.866042	-1329.3401846	86
-317.8181758	-1331.3391887	86
-317.770039	-1333.3381856	86
-317.7216399	-1335.3371753	86
-317.6729868	-1337.3361604	86
-317.624088	-1339.3351388	86
-317.5749518	-1341.3341106	86
-317.5255864	-1343.3330782	86
-317.4760003	-1345.3320396	86
-317.4262016	-1347.330995	86
-317.3761987	-1349.3299467	86
-317.3259998	-1351.3288929	86
-317.2756133	-1353.3278336	86
-317.2250475	-1355.3267711	86
-317.1743106	-1357.3257037	86
-317.1234109	-1359.3246314	86
-317.0723567	-1361.3235565	86
-317.0211564	-1363.3224773	86
-316.9698182	-1365.3213938	86
-316.9183504	-1367.3203083	86
-316.8667614	-1369.319219	86
-316.8150593	-1371.3181262	86
-316.7632525	-1373.3170319	86
-316.7113493	-1375.3159345	86
-316.659358	-1377.3148342	86
-316.6072868	-1379.313733	86
-316.5551442	-1381.3126294	86
-316.5029383	-1383.3115235	86
-316.4506774	-1385.3104174	86
-316.3983699	-1387.3093095	86
-316.3460241	-1389.3081999	86
-316.2936482	-1391.3070908	86
-316.2412505	-1393.3059805	86
-316.1888394	-1395.3048692	86
-316.1364231	-1397.303759	86
-316.0840099	-1399.3026483	86
-316.0316081	-1401.3015373	86
-315.979226	-1403.300428	86
-315.926872	-1405.2993188	86
-315.8745542	-1407.29821	86
-315.822281	-1409.2971035	86
-315.7700607	-1411.2959979	86
-315.7179016	-1413.2948933	86
-315.6658119	-1415.2937916	86
-315.6138001	-1417.2926913	86
-315.5618743	-1419.2915928	86
-315.5100428	-1421.2904978	86
-315.458314	-1423.2894049	86
-315.4066962	-1425.2883144	86
-315.3551975	-1427.2872279	86
-315.3038265	-1429.2861443	86
-315.2525913	-1431.2850636	86
-315.2015001	-1433.2839876	86
-315.1505615	-1435.2829151	86
-315.0997835	-1437.281846	86
-315.0491746	-1439.2807823	86
-314.9987429	-1441.2797226	86
-314.9484969	-1443.278667	86
-314.8984445	-1445.2776171	86
-314.8485925	-1447.2765717	86
-314.7989443	-1449.2755315	86
-314.7495003	-1451.2744963	86
-314.7002595	-1453.2734663	86
-314.651221	-1455.2724413	86
-314.6023836	-1457.2714211	86
-314.5537463	-1459.2704058	86
-314.505308	-1461.2693954	86
-314.4570677	-1463.2683897	86
-314.4090242	-1465.2673888	86
-314.3611764	-1467.2663926	86
-314.3135234	-1469.265401	86
-314.2660641	-1471.264414	86
-314.2187973	-1473.2634317	86
-314.171722	-1475.2624538	86
-314.1248371	-1477.2614804	86
-314.0781416	-1479.2605115	86
-314.0316343	-1481.2595468	86
-313.9853143	-1483.2585866	86
-313.9391804	-1485.2576307	86
-313.8932316	-1487.256679	86
-313.8474667	-1489.2557316	86
-313.8018848	-1491.2547884	86
-313.7564847	-1493.2538492	86
-313.7112654	-1495.2529141	86
-313.6662258	-1497.2519832	86
-313.6213648	-1499.2510562	86
-313.5766814	-1501.2501332	86
-313.5321745	-1503.2492143	86
-313.4878429	-1505.248299	86
-313.4436858	-1507.2473878	86
-313.3997018	-1509.2464804	86
-313.3558901	-1511.2455766	86
-313.3122495	-1513.2446767	86
-313.268779	-1515.2437805	86
-313.2254774	-1517.2428879	86
-313.1823437	-1519.2419989	86
-313.1393769	-1521.2411136	86
-313.0965758	-1523.2402318	86
-313.0539394	-1525.2393535	86
-313.0114667	-1527.2384788	86
-312.9691565	-1529.2376074	86
-312.9270077	-1531.2367394	86
-312.8850193	-1533.2358749	86
-312.8431903	-1535.2350137	86
-312.8015195	-1537.2341557	86
-312.7600059	-1539.2333012	86
-312.7186484	-1541.2324497	86
-312.677446	-1543.2316015	86
-312.6363975	-1545.2307565	86
-312.5955019	-1547.2299145	86
-312.5547581	-1549.2290757	86
-312.5141651	-1551.2282401	86
-312.4737217	-1553.2274073	86
-312.433427	-1555.2265776	86
-312.3932797	-1557.2257509	86
-312.3532789	-1559.2249271	86
-312.3134235	-1561.2241062	86
-312.2737125	-1563.2232882	86
-312.2341446	-1565.222473	86
-312.1947189	-1567.2216606	86
-312.1554344	-1569.220851	86
-312.1162898	-1571.2200441	86
-312.0772842	-1573.21924	86
-312.0384164	-1575.2184386	86
-311.9996855	-1577.2176397	86
-311.9610903	-1579.2168436	86
-311.9226297	-1581.21605	86
-311.8843028	-1583.215259	86
-311.8461083	-1585.2144705	86
-311.8080453	-1587.2136846	86
-311.7701127	-1589.2129011	86
-311.7323093	-1591.21212	86
-311.6946342	-1593.2113414	86
-311.6570862	-1595.2105652	86
-311.6196643	-1597.2097913	86
-311.5823674	-1599.2090198	86
-311.5451945	-1601.2082506	86
-311.5081444	-1603.2074836	86
-311.4712161	-1605.206719	86
-311.4344085	-1607.2059565	86
-311.3977205	-1609.2051962	86
-311.3611511	-1611.2044382	86
-311.3246992	-1613.2036822	86
-311.2883638	-1615.2029283	86
-311.2521437	-1617.2021767	86
-311.2160378	-1619.201427	86
-311.1800452	-1621.2006793	86
-311.1441647	-1623.1999338	86
-311.1083953	-1625.1991901	86
-311.0727358	-1627.1984485	86
-311.0371853	-1629.1977088	86
-311.0017426	-1631.196971	86
-310.9664067	-1633.196235	86
-310.9311765	-1635.195501	86
-310.8960509	-1637.1947688	86
-310.8610289	-1639.1940384	86
-310.8261093	-1641.1933099	86
-310.7912912	-1643.192583	86
-310.7565733	-1645.1918579	86
-310.7219548	-1647.1911346	86
-310.6874344	-1649.1904129	86
-310.6530112	-1651.1896929	86
-310.618684	-1653.1889746	86
-310.5844517	-1655.1882579	86
-310.5503134	-1657.1875428	86
-310.5162679	-1659.1868293	86
-310.4823141	-1661.1861173	86
-310.4484511	-1663.1854069	86
-310.4146776	-1665.184698	86
-310.3809927	-1667.1839906	86
-310.3473952	-1669.1832846	86
-310.3138841	-1671.1825802	86
-310.2804584	-1673.1818771	86
-310.2471169	-1675.1811754	86
-310.2138585	-1677.1804752	86
-310.1806823	-1679.1797763	86
-310.1475871	-1681.1790787	86
-310.1145718	-1683.1783825	86
-310.0816355	-1685.1776875	86
-310.0487769	-1687.1769939	86
-310.015995	-1689.1763015	86
-309.9832889	-1691.1756103	86
-309.9506573	-1693.1749204	86
-309.9180992	-1695.1742317	86
-309.8856136	-1697.1735441	86
-309.8531994	-1699.1728577	86
-309.8208554	-1701.1721725	86
-309.7885807	-1703.1714883	86
-309.7563742	-1705.1708052	86
-309.7242347	-1707.1701233	86
-309.6921612	-1709.1694424	86
-309.6601527	-1711.1687625	86
-309.628208	-1713.1680837	86
-309.5963261	-1715.1674058	86
-309.564506	-1717.1667289	86
-309.5327465	-1719.1660531	86
-309.5010465	-1721.1653781	86
-309.4694051	-1723.1647041	86
-309.4378211	-1725.164031	86
-309.4062934	-1727.1633587	86
-309.374821	-1729.1626874	86
-309.3434028	-1731.1620169	86
-309.3120378	-1733.1613472	86
-309.2807248	-1735.1606783	86
-309.2494629	-1737.1600103	86
-309.2182508	-1739.159343	86
-309.1870876	-1741.1586765	86
-309.1559722	-1743.1580108	86
-309.1249034	-1745.1573457	86
-309.0938803	-1747.1566813	86
-309.0629017	-1749.1560177	86
-309.0319667	-1751.1553547	86
-309.001074	-1753.1546924	86
-308.9702227	-1755.1540308	86
-308.9394116	-1757.1533697	86
-308.9086397	-1759.1527092	86
-308.877906	-1761.1520494	86
-308.8472093	-1763.1513901	86
-308.8165485	-1765.1507313	86
-308.7859227	-1767.1500732	86
-308.7553307	-1769.1494154	86
-308.7247714	-1771.1487582	86
-308.6942438	-1773.1481016	86
-308.6637469	-1775.1474453	86
-308.6332794	-1777.1467895	86
-308.6028405	-1779.1461342	86
-308.5724289	-1781.1454792	86
-308.5420436	-1783.1448247	86
