-305.909000 	 -1323.122000 	 80.000000
-305.874094 	 -1325.121696 	 80.000000
-305.839188 	 -1327.121393 	 80.000000
-305.804282 	 -1329.121089 	 80.000000
-305.769376 	 -1331.120785 	 80.000000
-305.734471 	 -1333.120482 	 80.000000
-305.699565 	 -1335.120178 	 80.000000
-305.664659 	 -1337.119875 	 80.000000
-305.629753 	 -1339.119571 	 80.000000
-305.594847 	 -1341.119267 	 80.000000
-305.559941 	 -1343.118964 	 80.000000
-305.525035 	 -1345.118660 	 80.000000
-305.490129 	 -1347.118356 	 80.000000
-305.455223 	 -1349.118053 	 80.000000
-305.420317 	 -1351.117749 	 80.000000
-305.385412 	 -1353.117445 	 80.000000
-305.350506 	 -1355.117142 	 80.000000
-305.315600 	 -1357.116838 	 80.000000
-305.280694 	 -1359.116535 	 80.000000
-305.245788 	 -1361.116231 	 80.000000
-305.210882 	 -1363.115927 	 80.000000
-305.175976 	 -1365.115624 	 80.000000
-305.141070 	 -1367.115320 	 80.000000
-305.106164 	 -1369.115016 	 80.000000
-305.071258 	 -1371.114713 	 80.000000
-305.036353 	 -1373.114409 	 80.000000
-305.001447 	 -1375.114105 	 80.000000
-304.966541 	 -1377.113802 	 80.000000
-304.931635 	 -1379.113498 	 80.000000
-304.896729 	 -1381.113194 	 80.000000
-304.861823 	 -1383.112891 	 80.000000
-304.826917 	 -1385.112587 	 80.000000
-304.792011 	 -1387.112284 	 80.000000
-304.757105 	 -1389.111980 	 80.000000
-304.722199 	 -1391.111676 	 80.000000
-304.687294 	 -1393.111373 	 80.000000
-304.652388 	 -1395.111069 	 80.000000
-304.617482 	 -1397.110765 	 80.000000
-304.582576 	 -1399.110462 	 80.000000
-304.547670 	 -1401.110158 	 80.000000
-304.512764 	 -1403.109854 	 80.000000
-304.477858 	 -1405.109551 	 80.000000
-304.442952 	 -1407.109247 	 80.000000
-304.408046 	 -1409.108944 	 80.000000
-304.373141 	 -1411.108640 	 80.000000
-304.338235 	 -1413.108336 	 80.000000
-304.303329 	 -1415.108033 	 80.000000
-304.268423 	 -1417.107729 	 80.000000
-304.233517 	 -1419.107425 	 80.000000
-304.198611 	 -1421.107122 	 80.000000
-304.163705 	 -1423.106818 	 80.000000
-304.128799 	 -1425.106514 	 80.000000
-304.093893 	 -1427.106211 	 80.000000
-304.058987 	 -1429.105907 	 80.000000
-304.024082 	 -1431.105604 	 80.000000
-303.989176 	 -1433.105300 	 80.000000
-303.954270 	 -1435.104996 	 80.000000
-303.919364 	 -1437.104693 	 80.000000
-303.884458 	 -1439.104389 	 80.000000
-303.849552 	 -1441.104085 	 80.000000
-303.814646 	 -1443.103782 	 80.000000
-303.779740 	 -1445.103478 	 80.000000
-303.744834 	 -1447.103174 	 80.000000
-303.709928 	 -1449.102871 	 80.000000
-303.675023 	 -1451.102567 	 80.000000
-303.640117 	 -1453.102263 	 80.000000
-303.605211 	 -1455.101960 	 80.000000
-303.570305 	 -1457.101656 	 80.000000
-303.535399 	 -1459.101353 	 80.000000
-303.500493 	 -1461.101049 	 80.000000
-303.465587 	 -1463.100745 	 80.000000
-303.430681 	 -1465.100442 	 80.000000
-303.395775 	 -1467.100138 	 80.000000
-303.360870 	 -1469.099834 	 80.000000
-303.325964 	 -1471.099531 	 80.000000
-303.291058 	 -1473.099227 	 80.000000
-303.256152 	 -1475.098923 	 80.000000
-303.221246 	 -1477.098620 	 80.000000
